URL,True Label,Predicted Label,Malicious Probability
paypal.com-us.cgi-bin.webscr.cmdflowsession.5evz-w6sy-2cv1um6beooyfoha0tgg1rj8mso2gsy6.wy3e7zoy6mq.msy-dispatch.5885d80a13c0db1f8e263663d3faee8d43b1bb6ca3ed6d43d.lafrancaisediamant.com/bf0ff4b6ba2d1fb37c64adc9f49eb533/,safe,safe,0.09741789
kbaycoffee.com/,safe,safe,0.00656265
http://ardeex.com/index.php?option=com_mailto&tmpl=component&link=aHR0cDovL2FyZGVleC5jb20vaW5kZXgucGhwP29wdGlvbj1jb21fY29udGVudCZ2aWV3PWFydGljbGUmaWQ9NTQlM0FhYm91dGFyZGVleCZjYXRpZD0zNCUzQWFsbGdlbWVpbiZJdGVtaWQ9MjcmbGFuZz1kZQ==&lang=de,malicious,malicious,0.9988888
cobblestonesoflowell.com/,safe,safe,0.009326756
http://167.86.113.99/bins.sh,malicious,malicious,0.9993566
fellowcitizensmusic.com/,safe,safe,0.002444923
http://economyref.com/index.php?option=com_virtuemart&page=shop.browse&category_id=22&Itemid=54,malicious,malicious,0.99892294
fandango.com/site-index/performers/a_pg6.html,safe,safe,0.004159808
docstoc.com/docs/59255004/Goff-Information,safe,safe,0.014160156
http://nesn.com/2015/04/brett-connolly-excited-to-finally-get-chance-to-make-impact-on-bruins-video/,safe,safe,0.001906693
http://okumaaliskanligi.com/ziyaretci-defteri.html?font-size=smaller,malicious,malicious,0.9246808
http://12com.net/tags.php?%2Fะด\325\346%2F,malicious,malicious,0.9268116
http://www.feilonline.com/index.php/component/content/109?task=view,malicious,malicious,0.9973568
paypal.de-signin-sicherheit-7295.paypal.de-signin-sicherheit-3339.amazon.de-signin-meinkundenservice-4630.amazon.de-signin-sicherheit-8562.amazon.de-signup-kundenservice-userid.39467725614111.supportl,malicious,malicious,0.8718969
leonardcohentickets.net/,safe,safe,0.0021761656
worthpoint.com/worthopedia/1966-philadelphia-gum-rudy-bukich-29-bears-psa,safe,safe,0.0017736554
123people.co.uk/s/hugh-dan+maclennan,safe,safe,0.046061277
local.canadaspace.com/listings/quebec/drummondville/trucking/cabano_kingsway_transport_in15/,safe,safe,0.10315746
http://www.tirionklasse.nl/foto/item/208/asInline.html,malicious,malicious,0.9991676
telecreditoviabcp.com,malicious,malicious,0.99839777
http://www.sezioneanatreviso.it/index.php?option=com_mailto&tmpl=component&link=e0b7db87efc4e0c7549ebfc7b30eb6aa1afe9162,malicious,malicious,0.9976002
https://apbfiber.com/openme/48220d200d42d3_18d30d11.exe,malicious,malicious,0.99901134
sites.google.com/site/ijcsis/,malicious,malicious,0.9601698
https://www.gov.uk/government/organisations/civil-service-government-economic-service,safe,safe,0.016939938
steemcommunity.5webs.net/,safe,safe,0.07929963
lahistory.org/site19.php,safe,safe,0.03948462
laurent-photo.com/,safe,safe,0.0021537542
http://www.egejewelry.com/index.php?option=com_rsgallery2&page=inline&id=82,malicious,malicious,0.9990594
http://www.naylorantiques.com/inventory/Start/sc_security/Maryland/294,malicious,malicious,0.6322569
nobeliefs.com/politics.htm,safe,safe,0.06797147
imdb.com/name/nm1965153/,safe,safe,0.013748229
https://quizlet.com/login?redir=https%3A%2F%2Fquizlet.com%2F6396803%2Fflashcards%2Fstarred,safe,safe,0.00904727
https://mitsui-jyuku.mixh.jp/uploads/2410nH6.exe,malicious,malicious,0.9993985
http://bestwesternhotelsalobrena.com/index.php?option=com_content&view=article&id=88&Itemid=76&phpMyAdmin=kuAa4SJNmLWrnpXUVsCfomqiX99,malicious,malicious,0.9707094
youtube.com/watch?v=mu_f1ESW7zA,safe,safe,0.0026071072
http://www.expatsalon.ru/index.php/2009-04-21-07-23-26.html,malicious,malicious,0.93736374
www.mat.uc.pt/~eqvm/cientificos/fortran/codigos.html,malicious,malicious,0.9405808
http://www.polska.travel.pl/pogoda-polska/gdansk/pogoda-polska/warszawa/1?miasto=42,malicious,malicious,0.9923087
http://37.49.226.231/luoqxbocmkxnexy/tbox.mpsl,malicious,malicious,0.9988776
thevillasdowntown.com,malicious,malicious,0.9985362
record-eurasia.com/Eng/listavante.html,safe,safe,0.013510227
aepcustomer.com/customer/BillsAndPayments.aspx,safe,safe,0.006719053
ballerwives.com/2009/08/14/nfl-star-michael-vicks-fiance-kijafa-frink/,safe,safe,0.044576347
https://toulousa.com/omg/383EYJSFYHMS.exe,malicious,malicious,0.9990402
duodamour.co.uk/,safe,safe,0.008577406
myspace.com/officialnegativland,safe,safe,0.004383683
http://www.skirennlauf.de/index.html?option=com_content&view=article&id=123&Itemid=111&fontstyle=f-larger,malicious,malicious,0.99909085
http://sventedorsthorst.nl/index.php/sven,malicious,malicious,0.95468426
http://www.rauschlicht.de/index.php?option=com_user&view=reset,malicious,malicious,0.9986109
https://piedmontrescue.org/sport/rockstar.php,malicious,malicious,0.8733651
punknews.org/article/30395,safe,safe,0.020563662
boyscouttrail.com/content/song/comin_round_the_mountain-1994.asp,safe,safe,0.040872335
alibaba.com/showroom/ocean-pacific.html,safe,safe,0.017063498
http://45.95.168.79/SBIDIOT/mips,malicious,malicious,0.99909526
https://mitsui-jyuku.mixh.jp/uploads/97713687ead846bae3d6dc2187ebf1d00be.exe,malicious,malicious,0.999434
http://www.applausemovie.com/gallery.1,malicious,malicious,0.9990024
http://badmildiou.com/bin/bg_99dedb26e1c9492794e9a6462a2fc9f3.exe,malicious,malicious,0.9970351
http://down.gogominer.com/sex_Live1.5.0.1099.exe,malicious,malicious,0.9311327
http://www.emyvalecottage.com/index.php?option=com_ckforms&task=captcha&sid=c4ce9d9bffcf8ba3357da92fd49c2457,malicious,malicious,0.9991546
https://interbahis620.com/,malicious,malicious,0.8923777
lindahall.org/employment/,safe,safe,0.2821166
www.execusite.com/jajohnson/,malicious,malicious,0.9816704
efhsband.com/,safe,safe,0.0033003688
baseball-reference.com/teams/OAK/2002.shtml,safe,safe,0.008222699
chiropractic-wellness.com,malicious,malicious,0.99818105
http://katproxy.com/club-house-electro-house-va-ministry-of-sound-i-love-house-2015-mp3-320-kbps-edm-rg-t10510471.html,safe,safe,0.007519841
hottimeinoldtown.com/2011/5/24/2187466/chicago-fire-vs-san-jose-earthquakes-usoc-2-three-questions,safe,safe,0.022314847
http://preniumaccount.w.interia.pl/guild.html,malicious,malicious,0.9942696
footballcrests.com/clubs/fulham-fc,safe,safe,0.08966327
http://www.tvn-fussball.de/index.php?option=com_content&view=frontpage&Itemid=1,malicious,malicious,0.9986755
https://ahrefs.com/content-explorer/overview/v3/table/all/all/5/rank_desc?topic=site%3Awww.boredpanda.com,safe,malicious,0.55027425
www.winneronline.com/strategies/7cardstud.htm,malicious,malicious,0.9562965
rsimotion.com/wp-content/config/file.php,malicious,malicious,0.5438639
cidfa.com/,safe,safe,0.0018577576
https://medium.com/@MattAndersonNY/hi-brian-i-work-at-nydfs-you-make-some-interesting-points-though-a-lot-of-these-have-already-or-271ae5b9be19,safe,safe,0.0021991134
wn.com/Washington_Capitals,safe,safe,0.0028187037
twighlightslastgleaming.wordpress.com/2011/10/25/communications-shutdown-the-outer-limits-of-obamas-control-begins-november-9th-2011/,safe,safe,0.0135656595
worthpoint.com/worthopedia/3-different-billy-joel-auto-lps-w-52nd-street-bridge-nylon-curtain,safe,safe,0.011760235
http://111.42.66.41:58600/Mozi.m,malicious,malicious,0.9987649
persona.rin.ru/eng/view/f/0/29759/mironova-maria-andrey,safe,safe,0.11033636
volatile.shoesitems.com/,safe,safe,0.007077217
huangxinran.com,malicious,malicious,0.9989933
www.auto-trol.com/products/KONFIG-configuration-management.html,malicious,malicious,0.91815937
yellowpages.com/wilson-tx/rv-parks,safe,safe,0.05243182
facebook.com/video/video.php?v=555818348810,safe,safe,0.06855351
forum.skyscraperpage.com/archive/index.php/t-146996-p-4.html,safe,safe,0.041323423
http://www.dtcbv.nl/component/virtuemart/index.html?page=shop.product_details&category_id=69&flypage=flypage.tpl&product_id=223,malicious,malicious,0.97941816
letstink.com/,safe,safe,0.0016745925
culturalianet.com/art/ver_e.php?nombre=13805,safe,safe,0.02274537
local.yahoo.com/info-51681474-community-america-credit-union-independence,safe,safe,0.04711485
http://sagedecision.com/english/index.php?format=feed&type=rss,malicious,malicious,0.95223606
houseofnames.com/sevigny-family-crest,safe,safe,0.0038352013
mix1041.radio.com/dj/,safe,safe,0.087804735
amazon.com/High-Impact-Learning-Perspectives-Organizational/dp/0738205389,safe,safe,0.0017555952
dofuswiki.wikia.com/wiki/Two-fingers,safe,safe,0.08789992
http://fortune.com/2015/03/17/facebooks-long-awaited-entry-into-the-payments-space-is-here/,safe,safe,0.0018172264
aqropols.biz/sess=1337054869-10433/cgi-x9Tg1zv6ry2asul/mcNdxDEmksTul5dbnj6ygw/dt=2012051551438,safe,safe,0.08933431
soccerway.com/matches/2008/09/04/spain/copa-del-rey/alicante-club-de-futbol/real-club-celta-de-vigo/695660/,safe,safe,0.0136169195
http://www.prismpgh.org/component/events/index.html?task=view_search&year=2013&month=01&day=30,malicious,malicious,0.988519
loyolahs.edu/admission-to-loyola/2010/8/3/tuition-and-fees.html,safe,safe,0.0064505935
http://ihostingthailand.com/index.php/template-joomla-os-commerce?start=5,malicious,malicious,0.9428248
http://37.49.226.168/beastmode/b3astmode.mpsl,malicious,malicious,0.99932915
www.aikidotraditional.ro/templates/FORM87SJ.php,safe,safe,0.03618449
http://www.fonatsch.at/index.php/stahlmaste/dekorative-ausleger.html,malicious,malicious,0.9985184
http://www.mariolas.gr/index.php/el.pdf?view=article&catid=45:fronts&id=159:2012-10-30-16-07-27,malicious,malicious,0.9249278
facebook.com/pages/Napier-City-Rovers/105819822783972,safe,safe,0.0033246279
allmusic.com/album/think-tank-r376135/review,safe,safe,0.003409505
http://www.plastischechirurgie.net/gesicht/nasenkorrektur,malicious,malicious,0.99048567
vimeo.com/30033856,safe,safe,0.05919516
nsbaoan.com,malicious,malicious,0.99832284
en.wikipedia.org/wiki/Del_tha_Funkee_Homosapien,safe,safe,0.08377802
https://mitsui-jyuku.mixh.jp/uploads/12243fvasea.exe,malicious,malicious,0.9992636
http://www.horizonte-hospizverein.de/index.php?option=com_jevents&task=day.listevents&year=2013&month=01&day=02&Itemid=126,malicious,malicious,0.9985205
uk.tourisme93.com/document.php?pagendx=10011,safe,safe,0.11287975
spokeo.com/Larry+Beardsley,safe,safe,0.004954219
http://metro.co.uk/2015/04/18/zayn-malik-thanks-former-one-direction-bandmates-as-he-collects-asian-awards-prize-5155549/,safe,safe,0.050066113
golfandcourse.com/news/the-presidents-cup-teams/,safe,safe,0.0143716335
http://www.manohartravels.com/~dikod/m/,malicious,malicious,0.9920751
https://twitter.com/home?status=%E3%83%8C%E3%81%91%E3%82%8B%EF%BC%81%E3%80%90%E7%B4%A0%E4%BA%BA%E3%80%91+http%3A%2F%2Fero-video.net%2Ft%2FGyj7kAVxQW2SIggh+%E3%81%BE%E3%81%A3%E3%81%9F%E3%82%8A%E7%B4%A0,safe,safe,0.002007246
http://cintasmetricas.com/index.html,malicious,malicious,0.9963227
www.rbjones.com/rbjpub/cs/ai022.htm,malicious,malicious,0.8983165
schmidel.com/wojcik.cfm,malicious,safe,0.06189269
innovations.harvard.edu/news/1980535.html,safe,safe,0.057920218
https://grantland.com/the-triangle/mlb-the-30-as-diamondbacks-pirates-yankees-pitching/,safe,safe,0.0031921864
darrenoliver28.com/,safe,safe,0.0076159835
http://deborahwolfeltd.com/spins/lib/secure.wellsfargo.com/secure.wellsfargo.com/index.htmsignonlobconshttp:/67.225.179.163/spins/lib/secure.wellsfargo.com/secure.wellsfargo.com/index.htm?signonlob=cons,malicious,malicious,0.66536224
http://nailcenter.fr/index.php?option=com_content&view=article&id=5:qui-sommes-nous&catid=4&Itemid=10,malicious,malicious,0.99602187
http://www.keve-kiserdo.hu/portal/index.php?limitstart=42,malicious,malicious,0.99899995
amazon.com/Back-At-Barnyard-Bucket-Nintendo-DS/dp/B0019QEY1K,safe,safe,0.002352655
http://crisantocirugiaplastica.com/index.php?option=com_content&view=article&id=6&Itemid=59,malicious,malicious,0.9983108
http://crisantocirugiaplastica.com/index.php?option=com_content&view=article&id=6&Itemid=59,malicious,malicious,0.9983108
canada.odmp.org/agency/122-surete-du-quebec-quebec,safe,safe,0.036754966
http://odon-hotel.ru/index.php?option=com_phocagallery&view=detail&catid=3:2012-04-01-04-38-14&id=10:dsc01895&Itemid=38&tmpl=component&detail=0&buttons=1,malicious,malicious,0.9939948
mediafire.com/?yygmjfozt3y,safe,safe,0.007267177
topfamousbiography.com/biography/775/sidney_altman_biography.html,safe,safe,0.048499644
webcam.iowa.uiowa.edu/,safe,safe,0.0068338513
http://www.rion.gov.gr/LinkClick.aspx?link=253,malicious,malicious,0.99850786
http://www.smos.cn/news_show.asp?news_id=109,malicious,malicious,0.97080004
http://www.twalogisticsltd.co.uk/news/11/47-is-vma-the-new-vmi.html,malicious,malicious,0.9931512
en.wikipedia.org/wiki/Touch_Me_(album),safe,safe,0.024397492
http://www.petdogwash.com.br/index.php?option=com_mailto&tmpl=component&link=aHR0cDovL3d3dy5wZXRkb2d3YXNoLmNvbS5ici9pbmRleC5waHA%2Fb3B0aW9uPWNvbV9jb250ZW50JnZpZXc9YXJ0aWNsZSZpZD04ODpzZXJ2aWNvcyZjYXRpZD00MzpwZXQtZG9nJkl0ZW1pZD03Nw==,malicious,malicious,0.99914235
http://globalsourcingonlineprogram.hpage.mobi/,malicious,malicious,0.8408825
answers.com/topic/brotherhood-of-the-wolf-1,safe,safe,0.004323542
http://www.merlegkepeskonyvelotanfolyam.hu/merlegkepes-kepzesi-hirek/202-meg-jelentkezhetnek-merlegkepes-koenyvel-tanfolyamunkra.html,malicious,malicious,0.9884115
http://www.uniaoparaobem.com.br/index.php?option=com_user&view=reset,malicious,malicious,0.98518515
tvrage.com/shows/id-4354,safe,safe,0.0021924376
music.aol.com/album/artist/jewel/1018563,safe,safe,0.108415544
platnosc.kurierzyplatnosci.online,malicious,malicious,0.9967019
rya-yorkshire.org/,safe,safe,0.0018188953
http://www.hostrat.com/index.php?option=com_content&view=article&id=33&Itemid=40&limitstart=2,malicious,malicious,0.99882674
youtube.com/watch?v=b1mtcyaWdHo,safe,safe,0.004736781
https://myspace.com/article/2015/4/27/family-amy-winehouse-says-amy-documentary-misleading,safe,safe,0.003115952
http://eqett13assz.appspot.com/xw&amp;wxr7emcm&amp;c8mug5gimc2jkyyr83ynjibabva-!@nfu1ick2bhxwktpzfu8qdo&amp;@!hpfkgl30tpeo78s@!&amp;-vu5&amp;bkoz3me&amp;yxg4hywoigcyhvxfvb3wcbk4b7vstdsaggdh&amp;mhdx8vfn&amp;edixgw4stois2d77y4atcuajjdfut7yi8p4ch-uwd3csivrkmascg4cgz7kbo4cnntf0yjflklui&amp;ulss5rnw0te&amp;c&amp;bb07exx40ai&amp;t5lwdtel5/c&amp;bggameh1qylnaz&amp;qbqo&amp;jek5ouql1bbze4fx00zsmgxkxtxkwzgz0nhpld8doqzk/,malicious,malicious,0.527575
www.bluebon.net/baka,malicious,malicious,0.9620748
thirdage.com/news/occupy-oakland-protesters-arrested-outside-city-hall_10-25-2011,safe,safe,0.0018127561
pktube.onepakistan.com/Sandhya/,safe,safe,0.174025
http://170.130.172.42/skid.arm5,malicious,malicious,0.99898905
www.pythonware.com/library/an-introduction-to-tkinter.htm,malicious,malicious,0.8391354
http://116.114.95.92:57025/Mozi.m,malicious,malicious,0.9987279
vevmo.com/f246/david-puck-rainey-car-accident-4749/,safe,safe,0.0029806495
zipareacode.net/cook-mn.htm,safe,safe,0.03806293
mylife.com/zip-codes/b3-302510/,safe,safe,0.0022545457
baseballlibrary.com/ballplayers/player.php?name=Brad_Holman_1968,safe,safe,0.096554875
https://mitsui-jyuku.mixh.jp/uploads/92713687ead846bae3d6dc2187ebf1d00be.exe,malicious,malicious,0.9992995
boxrec.com/media/index.php/Hercules_Kyvelos,safe,safe,0.0048547387
republican.assembly.ca.gov/?p=members,safe,safe,0.04548633
stacktv.stack.com/Baseball/Jimmy-Rollins-Strength-Workout/Jimmy-Rollins-Strength-Training.html,safe,safe,0.09899014
www.cs.utexas.edu/users/psp/welcome.html,malicious,malicious,0.96270114
excalibur-vod.com/director/19/Henri-Pachard/,safe,safe,0.0028998256
balajinursinghomecare.com,malicious,malicious,0.99818313
youtube.com/watch?v=ynZ8oZcMYc0,safe,safe,0.005883217
maplevalleyblog.com/,safe,safe,0.0020602345
http://www.cengizeren.info/yazilar-yorumlar.html,malicious,malicious,0.9986869
ekmouwoo.com,malicious,malicious,0.9964765
fanbase.com/Army-Black-Knights-Baseball-1914,safe,safe,0.0017285347
youtube.com/watch?v=UIORGHEbHKc,safe,safe,0.017356217
facebook.com/UniversalPicturesAU?sk=app_211348755564550,safe,safe,0.014517188
http://www.deepseapearls.com/index.php?option=com_content&view=category&layout=blog&id=98&Itemid=96&lang=fr&FontSize=font-large,malicious,malicious,0.99886924
musiciansfriend.com/books-videos-music/cherry-lane-the-book-of-funk-beats-grooves-for-snare-bass-and-hi-hat-book-cd,safe,safe,0.007655561
examiner.com/iowa-barnstormers-in-des-moines/troy-vicker,safe,safe,0.0028660297
http://bluegape.com/relationships/sakshee_joshi/10-things-you-should-do-only-with-your-best-friends/1.8em,safe,safe,0.09303051
jerz.setonhill.edu/if/index.html,malicious,malicious,0.959024
epa.gov/enviro/html/codes/state.html,safe,safe,0.008248508
esoponline.in,malicious,malicious,0.9983429
amovale.com/111yh0111isl153364wxekhteamindexfo100011sa/111yh0111isl153364wxekhteamindexfo100011sa/?cmd=_home&amp;dispatch=5885d80a13c0db1f8e&amp;ee=da297e49196d43d43577abf2eb6cf3dc,safe,safe,0.2112757
my.liveireland.com/,safe,safe,0.032003105
https://mitsui-jyuku.mixh.jp/uploads/15513687ead846bae3d6dc2187ebf1d00be.exe,malicious,malicious,0.999434
42u.com/power-tower-xl.htm,safe,safe,0.0028092265
outside.in/18th-and-vine-and-downtown-east-kansas-city-mo,safe,safe,0.009185374
content.usatoday.com/community/tags/topic.aspx?req=tag&pg=2&tag=American%20Electric%20Power,safe,safe,0.0073393583
http://screenrant.com/marvel-netflix-deal-tv-shows-daredevil-luke-cage-iron-fist-jessica-jones/?replytocom=922313,safe,safe,0.035090923
http://moviepilot.com/posts/2015/05/09/in-defense-of-avengers-age-of-ultron-2920239,safe,safe,0.004012525
http://olx.co.id/i2/hobi-olahraga/koleksi/aneka-barang-kesenangan/hobi-olahraga/koleksi/aneka-barang-kesenangan,safe,safe,0.053889453
http://138.68.56.242/SBIDIOT/mpsl,malicious,malicious,0.9991309
medlibrary.org/medwiki/List_of_Lebanese_films,safe,safe,0.0034987926
https://pastebin.com/raw/VguPZ6pp,malicious,malicious,0.99777186
http://spi-service.com/aktuelles-von-ihrem-umzugsprofi-erding.html,malicious,malicious,0.9577781
boston.com/bostonglobe/ideas/articles/2010/06/13/the_bright_side_of_wrong/,safe,safe,0.0027664304
espn.go.com/mlb/statistics,safe,safe,0.13668132
https://pastebin.com/raw/GkbZZeFr,malicious,malicious,0.9960675
http://58.54.84.129:47987/Mozi.m,malicious,malicious,0.99853426
plan-it-x.org/artist/defiance-ohio/,safe,safe,0.014428973
oakgov.com/aviation/,safe,safe,0.06654024
www.chilton.com/~jimw/,malicious,malicious,0.9131254
http://www.tonyveiculos.com.br/veiculo/829/triumph-tiger--2005-gasolina,malicious,malicious,0.9990353
lbeq.com/index.php?corps=calendrier,safe,safe,0.053207397
http://www.raci.it/area_fr/prodotti/acquedotto/ventouses.html,malicious,malicious,0.9683936
http://amarooblondes.com/lastest-news?start=5,malicious,malicious,0.98919684
yelp.ca/biz/st-john-the-evangelist-church-weston-toronto,safe,safe,0.014143586
themklsmart.ca,malicious,malicious,0.99885577
buzzfeed.com/toddvanluling/10-things-you-didnt-know-about-wet-hot-american-s,safe,safe,0.007974744
emusic.com/artist/Reggie-and-the-Full-Effect-MP3-Download/10561865.html,safe,safe,0.00206995
www.centralconnector.com/GAMES/SORRY.html,malicious,malicious,0.9273866
