url_original,normalized_url,url_length,Shortining_Service,having_ip_address,subdomain_count,subdomain_ratio,path_depth,path_length,param_count,digit_letter_ratio,domain_entropy,path_entropy,total_special_char,special_char_ratio,risky_tld,tld_length,suspicious_word_count,url_upper_ratio,repeated_char_count,path_token_count,unique_bigrams,unique_trigrams,has_whois,domain_age_days,label
facebook.com/HeavyMTL,http://facebook.com/HeavyMTL,28,0,0,0,0.0,1,9,0,0.0,3.0220552088742005,3.169925001442312,1,0.03571428571428571,0,3,0,0.14285714285714285,3,1,0,0,0,0,safe
http://emgn.com/entertainment/20-creative-advertisements-which-will-get-you-thinking/,http://emgn.com/entertainment/20-creative-advertisements-which-will-get-you-thinking/,85,0,0,0,0.0,3,70,0,0.028985507246376812,2.75,4.124117032162565,8,0.09411764705882353,0,3,0,0.0,3,2,1,0,1,7761,safe
absoluteastronomy.com/topics/Ken_Daneyko,http://absoluteastronomy.com/topics/Ken_Daneyko,47,0,0,0,0.0,2,19,0,0.0,3.6304126608739984,3.826874881864638,2,0.0425531914893617,0,3,0,0.0425531914893617,2,2,1,0,1,9137,safe
vevmo.com/f246/david-puck-rainey-car-accident-4749/,http://vevmo.com/f246/david-puck-rainey-car-accident-4749/,58,0,0,0,0.0,3,42,0,0.1794871794871795,2.5032583347756456,4.139241458895649,6,0.10344827586206896,0,3,0,0.0,3,2,1,0,1,6568,safe
http://benchmarkms.com/projects/correctional/album/3/14,http://benchmarkms.com/projects/correctional/album/3/14,55,0,0,0,0.0,5,33,0,0.06976744186046512,3.456564762130954,4.017900089633386,1,0.01818181818181818,0,3,0,0.0,3,5,4,3,1,8184,malicious
soccerway.com/national/japan/j-league/2011/regular-season/players/,http://soccerway.com/national/japan/j-league/2011/regular-season/players/,73,0,0,0,0.0,7,53,0,0.07142857142857142,3.180832987205441,3.939790267144954,3,0.0410958904109589,0,3,0,0.0,4,6,5,4,0,0,safe
yelp.com/biz/fentons-creamery-and-restaurant-oakland,http://yelp.com/biz/fentons-creamery-and-restaurant-oakland,59,0,0,0,0.0,2,44,0,0.0,3.0,4.007742914525315,5,0.0847457627118644,0,3,0,0.0,2,2,1,0,1,7952,safe
zefrank.com/matches/,http://zefrank.com/matches/,27,0,0,0,0.0,2,9,0,0.0,3.4594316186372973,2.94770277922009,1,0.037037037037037035,0,3,0,0.0,2,1,0,0,0,0,safe
http://peterssandmay.com/eng/uploads/quakes.exe,http://peterssandmay.com/eng/uploads/quakes.exe,47,0,0,0,0.0,3,23,0,0.0,3.616874605956222,3.708132064658601,2,0.0425531914893617,0,3,0,0.0,3,3,2,1,0,0,malicious
http://maybank2u.com.my/mbb_info/m2u/public/personalChannel01.do?channelId=BFIN-Financing&chCatId=/mbb/Business/BFIN-Financing,http://maybank2u.com.my/mbb_info/m2u/public/personalChannel01.do?channelId=BFIN-Financing&chCatId=/mbb/Business/BFIN-Financing,126,0,0,1,0.0625,4,41,2,0.0392156862745098,3.327819531114783,4.326706577630513,10,0.07936507936507936,0,2,0,0.11904761904761904,7,4,3,2,1,9251,safe
boxrec.com/list_bouts.php?human_id=5981&cat=boxer,http://boxrec.com/list_bouts.php?human_id=5981&cat=boxer,56,0,0,0,0.0,1,15,2,0.1,2.9219280948873623,3.506890595608519,8,0.14285714285714285,0,3,0,0.0,2,1,0,0,1,9355,safe
http://www.briard-stark.de/unsere-briards/3-in-erinnerung.html?tmpl=component&print=1&layout=default&page=,http://briard-stark.de/unsere-briards/3-in-erinnerung.html?tmpl=component&print=1&layout=default&page=,102,0,0,0,0.0,2,36,4,0.024691358024691357,3.323231428797621,3.8718956694089632,14,0.13725490196078433,0,2,0,0.0,3,2,1,0,0,0,malicious
pepperworld.ma/verifecation/new1/9a2d4cec5f3a15468b04863426093451/28273f829b9b5c170af41b0edf3dd53c/,http://pepperworld.ma/verifecation/new1/9a2d4cec5f3a15468b04863426093451/28273f829b9b5c170af41b0edf3dd53c/,106,0,0,0,0.0,5,85,0,0.8301886792452831,3.1820058147602133,4.397133043997996,1,0.009433962264150943,0,2,0,0.0,4,4,3,2,1,3567,safe
classmates.com/directory/school/St.%20Francois%20Xavier%20High%20School?org=58188,http://classmates.com/directory/school/St.%20Francois%20Xavier%20High%20School?org=58188,88,0,0,0,0.0,3,57,1,0.21311475409836064,3.0391486719030705,4.34131896138134,8,0.09090909090909091,0,3,0,0.056818181818181816,6,3,2,1,0,0,safe
http://www.dubaidays.net/wp-includes/pomo/v.php,http://dubaidays.net/wp-includes/pomo/v.php,43,0,0,0,0.0,3,23,0,0.0,3.3927474104487847,3.8820451081368623,3,0.06976744186046512,0,3,0,0.0,2,3,2,1,0,0,malicious
fj.hmtcn.com,http://fj.hmtcn.com/,20,0,0,1,0.08333333333333333,1,1,0,0.0,3.084962500721156,-0.0,2,0.1,0,3,0,0.0,2,0,0,0,1,85,malicious
http://www.exclusiveresidence.ro/aos/webapps/mpp/login.htm,http://exclusiveresidence.ro/aos/webapps/mpp/login.htm,54,0,0,0,0.0,4,26,0,0.0,3.45852501923415,3.7773627950641693,2,0.037037037037037035,0,2,1,0.0,4,4,3,2,1,5693,malicious
msmships.com/all_prodmanf.php,http://msmships.com/all_prodmanf.php,36,0,0,0,0.0,1,17,0,0.0,2.792481250360578,3.572469458770135,3,0.08333333333333333,0,3,0,0.0,3,1,0,0,1,5418,safe
http://webcamsocial.com/index.php?option=com_user&view=reset&Itemid=2,http://webcamsocial.com/index.php?option=com_user&view=reset&Itemid=2,69,0,0,0,0.0,1,10,3,0.01818181818181818,3.327819531114783,3.1219280948873624,9,0.13043478260869565,0,3,0,0.014492753623188406,2,1,0,0,0,0,malicious
http://www.veiculoseguro.com.br/index.php?option=com_content&view=article&id=61&Itemid=81,http://veiculoseguro.com.br/index.php?option=com_content&view=article&id=61&Itemid=81,85,0,0,1,0.05,1,10,4,0.06153846153846154,3.584183719779189,3.1219280948873624,12,0.1411764705882353,0,2,0,0.011764705882352941,2,1,0,0,1,7269,malicious
mylife.com/giovannabrito,http://mylife.com/giovannabrito,31,0,0,0,0.0,1,14,0,0.0,3.1219280948873624,3.2359263506290326,1,0.03225806451612903,0,3,0,0.0,3,1,0,0,1,10378,safe
http://clien.net/cs2/bbs/board.php?bo_table=coupon&sca=%5B%EB%AC%B4%EB%A3%8C%EC%9D%B4%EC%9A%A9%EA%B6%8C%5D,http://clien.net/cs2/bbs/board.php?bo_table=coupon&sca=%5B%EB%AC%B4%EB%A3%8C%EC%9D%B4%EC%9A%A9%EA%B6%8C%5D,106,0,0,0,0.0,3,18,2,0.1875,2.725480556997868,3.4193819456463714,24,0.22641509433962265,0,3,0,0.2169811320754717,3,3,2,1,1,8730,safe
http://9779.info/%E7%AE%80%E5%8D%95%E6%8A%98%E7%BA%B8%E7%B2%98%E8%B4%B4%E7%94%BB/,http://9779.info/%E7%AE%80%E5%8D%95%E6%8A%98%E7%BA%B8%E7%B2%98%E8%B4%B4%E7%94%BB/,81,0,0,0,0.0,2,65,0,1.0,2.725480556997868,3.175423047005572,22,0.2716049382716049,1,4,0,0.2345679012345679,4,1,0,0,1,0,malicious
http://www.enolr.com/millerco.html,http://enolr.com/millerco.html,30,0,0,0,0.0,1,14,0,0.0,2.94770277922009,3.3248629576173565,2,0.06666666666666667,0,3,0,0.0,3,1,0,0,0,0,malicious
http://142.93.49.109/SBIDIOT/x86,http://142.93.49.109/SBIDIOT/x86,32,0,1,2,0.15384615384615385,2,12,0,1.0,2.6612262562697895,3.2516291673878226,3,0.09375,0,3,0,0.21875,2,2,1,0,1,0,malicious
business-page-set.000webhostapp.com,http://business-page-set.000webhostapp.com/,43,0,0,1,0.02857142857142857,1,1,0,0.09375,3.9544425746945735,-0.0,4,0.09302325581395349,0,3,0,0.0,5,0,0,0,1,3419,malicious
monarchplastic.com/,http://monarchplastic.com/,26,0,0,0,0.0,1,1,0,0.0,3.5724312513221195,-0.0,1,0.038461538461538464,0,3,0,0.0,2,0,0,0,1,164,safe
coasttocoasttickets.com/venues/Circuit_Gilles-Villeneuve_Montreal_QUE.shtml,http://coasttocoasttickets.com/venues/Circuit_Gilles-Villeneuve_Montreal_QUE.shtml,82,0,0,0,0.0,2,52,0,0.0,3.0294520440309136,4.297830161034409,6,0.07317073170731707,0,3,0,0.08536585365853659,6,2,1,0,1,9179,safe
casasbhaia-ofertasdasemana.com,http://casasbhaia-ofertasdasemana.com/,38,0,0,0,0.0,1,1,0,0.0,3.5735572622751857,-0.0,2,0.05263157894736842,0,3,0,0.0,2,0,0,0,0,0,malicious
www.rfc-editor.org/rfc/bcp/bcp28.txt,http://rfc-editor.org/rfc/bcp/bcp28.txt,39,0,0,0,0.0,3,18,0,0.07142857142857142,3.3248629576173565,3.3082708345352603,3,0.07692307692307693,0,3,0,0.0,2,3,2,1,1,9990,malicious
andamiosyequipos.com/list/remax/,http://andamiosyequipos.com/list/remax/,39,0,0,0,0.0,3,12,0,0.0,3.684183719779189,3.188721875540867,1,0.02564102564102564,0,3,0,0.0,2,2,1,0,1,7802,safe
http://www.vilagnomad.com/wp-content/plugins/revslider/rs-plugin/css/settings.css?rev=4.1.1&ver=3.9.6,http://vilagnomad.com/wp-content/plugins/revslider/rs-plugin/css/settings.css?rev=4.1.1&ver=3.9.6,97,0,0,0,0.0,6,56,2,0.08571428571428572,3.3787834934861753,3.88908388629757,12,0.12371134020618557,0,3,0,0.0,5,6,5,4,0,0,malicious
en.wikipedia.org/wiki/HAL/S,http://en.wikipedia.org/wiki/HAL/S,34,0,0,1,0.0625,3,11,0,0.0,3.452819531114783,2.8453509366224368,2,0.058823529411764705,0,3,0,0.11764705882352941,2,3,2,1,1,9016,malicious
http://219.155.171.238:54437/Mozi.m,http://219.155.171.238:54437/Mozi.m,35,0,1,2,0.09523809523809523,1,7,0,1.8888888888888888,3.177566232096525,2.8073549220576037,4,0.11428571428571428,0,9,0,0.02857142857142857,4,1,0,0,1,0,malicious
http://187.142.7.199:53178/.i,http://187.142.7.199:53178/.i,29,0,1,2,0.10526315789473684,1,3,0,3.0,3.11583409216322,1.584962500721156,4,0.13793103448275862,0,9,0,0.0,3,1,0,0,1,0,malicious
1lastcut.com,http://1lastcut.com/,20,1,0,0,0.0,1,1,0,0.07142857142857142,3.2516291673878226,-0.0,1,0.05,0,3,0,0.0,2,0,0,0,1,6000,malicious
emptythebench.com/2010/05/11/rajon-rondo-2010-nba-playoffs/,http://emptythebench.com/2010/05/11/rajon-rondo-2010-nba-playoffs/,66,0,0,0,0.0,5,42,0,0.2926829268292683,3.3371753411230767,3.89876847151208,5,0.07575757575757576,0,3,0,0.0,4,4,3,2,1,6818,safe
stbaldricks.org/participants/donorlist/participantid/370239,http://stbaldricks.org/participants/donorlist/participantid/370239,66,0,0,0,0.0,4,44,0,0.11538461538461539,3.640223928941852,3.8542227440216,1,0.015151515151515152,0,3,0,0.0,2,4,3,2,0,0,safe
chevrolet.com/,http://chevrolet.com/,21,1,0,0,0.0,1,1,0,0.0,3.238901256602631,-0.0,1,0.047619047619047616,0,3,0,0.0,2,0,0,0,0,0,safe
myspace.com/aprilwinemusic,http://myspace.com/aprilwinemusic,33,0,0,0,0.0,1,15,0,0.0,3.095795255000934,3.589898095464288,1,0.030303030303030304,0,3,0,0.0,2,1,0,0,1,10803,safe
http://www.rendeck.nl/index.php/nl/services/advies.1,http://rendeck.nl/index.php/nl/services/advies.1,48,0,0,0,0.0,4,31,0,0.02702702702702703,2.9219280948873623,3.808719697344071,3,0.0625,0,2,0,0.0,2,4,3,2,1,0,malicious
mlselection.tumblr.com/page/3,http://mlselection.tumblr.com/page/3,36,0,0,1,0.045454545454545456,2,7,0,0.03571428571428571,3.572623663895164,2.521640636343318,2,0.05555555555555555,0,3,0,0.0,2,2,1,0,0,0,safe
cnettv.cnet.com/kobo-vox/9742-1_53-50113928.html,http://cnettv.cnet.com/kobo-vox/9742-1_53-50113928.html,55,1,0,1,0.06666666666666667,2,33,0,0.5357142857142857,2.872905595320056,4.309101316131471,7,0.12727272727272726,0,3,0,0.0,4,2,1,0,0,0,safe
www.mat.uc.pt/~eqvm/cientificos/fortran/codigos.html,http://mat.uc.pt/~eqvm/cientificos/fortran/codigos.html,55,0,0,1,0.1111111111111111,4,39,0,0.0,2.725480556997868,4.118484911058994,4,0.07272727272727272,0,2,0,0.0,2,4,3,2,1,0,malicious
http://www.intocht-simpelveld.nl/images/banners/gebrspee.jpg,http://intocht-simpelveld.nl/images/banners/gebrspee.jpg,56,0,0,0,0.0,3,28,0,0.0,3.7849418274376427,3.526129815595918,3,0.05357142857142857,0,2,0,0.0,4,3,2,1,1,0,malicious
impossibiledadimenticare.com/accordi/spartiti/stranieri_f/Fuller_Jesse/San_francisco_bay_blues.crd.htm,http://impossibiledadimenticare.com/accordi/spartiti/stranieri_f/Fuller_Jesse/San_francisco_bay_blues.crd.htm,109,0,0,0,0.0,5,74,0,0.0,3.6959472263874704,4.288789225501136,8,0.07339449541284404,0,3,0,0.027522935779816515,6,5,4,3,1,9235,safe
http://www.ninopizzaria.com.br/index.php?option=com_content&view=article&id=112&Itemid=61,http://ninopizzaria.com.br/index.php?option=com_content&view=article&id=112&Itemid=61,85,0,0,1,0.05263157894736842,1,10,4,0.078125,3.3660913291191923,3.1219280948873624,12,0.1411764705882353,0,2,0,0.011764705882352941,4,1,0,0,1,8355,malicious
waisman.wisc.edu/~rowley/sb-kids/famous.html,http://waisman.wisc.edu/~rowley/sb-kids/famous.html,51,0,0,1,0.0625,3,28,0,0.0,3.375,4.253434386188785,5,0.09803921568627451,0,3,0,0.0,2,3,2,1,1,14600,safe
http://www.merlegkepeskonyvelotanfolyam.hu/merlegkepes-kepzesi-hirek/202-meg-jelentkezhetnek-merlegkepes-koenyvel-tanfolyamunkra.html,http://merlegkepeskonyvelotanfolyam.hu/merlegkepes-kepzesi-hirek/202-meg-jelentkezhetnek-merlegkepes-koenyvel-tanfolyamunkra.html,129,0,0,0,0.0,2,91,0,0.026785714285714284,3.9503441981686898,4.14663419323332,9,0.06976744186046512,0,2,0,0.0,2,2,1,0,1,0,malicious
http://www.cengizeren.info/yazilar-yorumlar.html,http://cengizeren.info/yazilar-yorumlar.html,44,0,0,0,0.0,1,22,0,0.0,3.139572261986723,3.629219686524097,3,0.06818181818181818,1,4,0,0.0,2,1,0,0,1,0,malicious
findagrave.com/cgi-bin/fg.cgi?page=gr&GRid=2495,http://findagrave.com/cgi-bin/fg.cgi?page=gr&GRid=2495,54,0,0,0,0.0,2,15,2,0.10526315789473684,3.6644977792004614,3.0062389286533895,7,0.12962962962962962,0,3,0,0.037037037037037035,2,2,1,0,1,10318,safe
https://blufibras.com.br/hhl/HLAUT/dhl.php?.rand=13InboxLight.aspx?n=1774256418&amp;email=nobody@mycraftmail.com&amp;fid=1&amp;fid=4&amp;rand=13InboxLightaspxn.1774256418,https://blufibras.com.br/hhl/HLAUT/dhl.php?.rand=13InboxLight.aspx?n=1774256418&amp;email=nobody@mycraftmail.com&amp;fid=1&amp;fid=4&amp;rand=13InboxLightaspxn.1774256418,170,0,0,1,0.0625,3,18,6,0.22807017543859648,3.452819531114783,3.2390979179887864,20,0.11764705882352941,0,2,0,0.052941176470588235,5,3,2,1,1,5528,malicious
http://www.feuerwehr-moellbergen.de/index.php?option=com_content&view=article&id=217:blaulicht-live&catid=39:aktive-gruppe&Itemid=57,http://feuerwehr-moellbergen.de/index.php?option=com_content&view=article&id=217:blaulicht-live&catid=39:aktive-gruppe&Itemid=57,128,0,0,0,0.0,1,10,5,0.0707070707070707,3.484697002530877,3.1219280948873624,16,0.125,0,2,0,0.0078125,4,1,0,0,1,0,malicious
microcalls.com/blog/wp-content/plugins/akismet/8392225808/143493053/,http://microcalls.com/blog/wp-content/plugins/akismet/8392225808/143493053/,75,0,0,0,0.0,7,54,0,0.4318181818181818,3.0391486719030705,4.483201678773522,2,0.02666666666666667,0,3,0,0.0,4,6,5,4,1,5566,safe
http://olx.ua/uk/uslugi/q-%D0%B2%D0%B5%D0%BB%D0%BE%D1%81%D0%B8%D0%BF%D0%B5%D0%B4%D1%8B/,http://olx.ua/uk/uslugi/q-%D0%B2%D0%B5%D0%BB%D0%BE%D1%81%D0%B8%D0%BF%D0%B5%D0%B4%D1%8B/,87,0,0,0,0.0,4,74,0,0.45,2.584962500721156,3.4913211183048296,22,0.25287356321839083,0,2,0,0.25287356321839083,3,3,2,1,0,0,safe
canadaufo.blogspot.com/2009/03/montreal-quebec-three-pearl-white-ufos.html,http://canadaufo.blogspot.com/2009/03/montreal-quebec-three-pearl-white-ufos.html,81,1,0,1,0.045454545454545456,3,52,0,0.09836065573770492,3.6978458230844122,4.334371209686142,8,0.09876543209876543,0,3,0,0.0,4,3,2,1,0,0,safe
http://45.236.68.197:55957/Mozi.m,http://45.236.68.197:55957/Mozi.m,33,0,1,2,0.10526315789473684,1,7,0,1.6666666666666667,3.2608281712244556,2.8073549220576037,4,0.12121212121212122,0,9,0,0.030303030303030304,3,1,0,0,1,0,malicious
http://31.184.198.160/mips,http://31.184.198.160/mips,26,0,1,2,0.14285714285714285,1,5,0,1.375,2.753434386188785,2.321928094887362,3,0.11538461538461539,0,3,0,0.0,2,1,0,0,1,5468,malicious
http://www.confar.it/index.html,http://confar.it/index.html,27,0,0,0,0.0,1,11,0,0.0,3.169925001442312,3.4594316186372973,2,0.07407407407407407,0,2,0,0.0,2,1,0,0,1,1556,malicious
http://appleid.apple.co.uk.cgi-bin.webobjects.myappleid.woa.verify5.eu-id3.com/identify-customer=LEyr7YqsluHer6FHzT9bFmTn2L8DVNbVOv1HiDa61AwWMKzKEZzCH2IruEqacTrIESeKZ4K2zS2WkEblJwI111a14Jxg891XERph/,http://appleid.apple.co.uk.cgi-bin.webobjects.myappleid.woa.verify5.eu-id3.com/identify-customer=LEyr7YqsluHer6FHzT9bFmTn2L8DVNbVOv1HiDa61AwWMKzKEZzCH2IruEqacTrIESeKZ4K2zS2WkEblJwI111a14Jxg891XERph/,198,0,0,9,0.1267605633802817,2,120,0,0.14012738853503184,4.288409402343821,5.579388721057287,14,0.0707070707070707,0,3,0,0.2222222222222222,6,1,0,0,0,0,malicious
findagrave.com/cgi-bin/fg.cgi?GRid=7323287&page=gr,http://findagrave.com/cgi-bin/fg.cgi?GRid=7323287&page=gr,57,0,0,0,0.0,2,15,2,0.18421052631578946,3.6644977792004614,3.0062389286533895,7,0.12280701754385964,0,3,0,0.03508771929824561,2,2,1,0,1,10318,safe
en.wikipedia.org/wiki/Personal_computer_hardware,http://en.wikipedia.org/wiki/Personal_computer_hardware,55,0,0,1,0.0625,2,32,0,0.0,3.452819531114783,4.140319531114783,4,0.07272727272727272,0,3,0,0.01818181818181818,2,2,1,0,1,9016,safe
homeofheroes.com/moh/citations_living/vn_n_ballard.html,http://homeofheroes.com/moh/citations_living/vn_n_ballard.html,62,0,0,0,0.0,3,39,0,0.0,2.952819531114783,3.9772086288967645,5,0.08064516129032258,0,3,0,0.0,3,3,2,1,0,0,safe
https://spdtextile.com/sport/117Bl1.exe,https://spdtextile.com/sport/117Bl1.exe,39,0,0,0,0.0,2,17,0,0.14285714285714285,3.521640636343318,3.572469458770135,2,0.05128205128205128,0,3,0,0.02564102564102564,3,2,1,0,1,5637,malicious
'9d345009-a-62cb3a1a-s-sites.googlegroups.com/site/stickamcomlogindo/login.html?attachauth=ANoY7crIhfqYoYADjzgkH6vAV5c4tvSMp_Sv-6vkIj1K4iXuWPmI0qGuyQEyccSXBz4_12YaHP2ZNUpcsZ6rn7wVwmUo63a621EM8RnDilJXpVJJT3pQtjdISPl6zb3JxYHCZtYGx4QEDjvxMk7ABRyai_kk6jg66ukNTw6SC_u-sqz5zJNPeELOPUGytxvvAOX0YYUPVLkwBnrHih8fnTEEBFavbYWSjw\%3D\%3D&amp;attredirects=1',http://'9d345009-a-62cb3a1a-s-sites.googlegroups.com/site/stickamcomlogindo/login.html?attachauth=ANoY7crIhfqYoYADjzgkH6vAV5c4tvSMp_Sv-6vkIj1K4iXuWPmI0qGuyQEyccSXBz4_12YaHP2ZNUpcsZ6rn7wVwmUo63a621EM8RnDilJXpVJJT3pQtjdISPl6zb3JxYHCZtYGx4QEDjvxMk7ABRyai_kk6jg66ukNTw6SC_u-sqz5zJNPeELOPUGytxvvAOX0YYUPVLkwBnrHih8fnTEEBFavbYWSjw\%3D\%3D&amp;attredirects=1',352,0,0,1,0.022222222222222223,3,34,2,0.16666666666666666,4.480524762900187,3.8221819586428722,19,0.05397727272727273,0,3,1,0.2755681818181818,13,3,2,1,0,0,safe
sportingkc.com/news/2011/02/kevin-ellis-signs-home-grown-player,http://sportingkc.com/news/2011/02/kevin-ellis-signs-home-grown-player,70,0,0,0,0.0,4,49,0,0.11764705882352941,3.521640636343318,4.171259722621319,6,0.08571428571428572,0,3,0,0.0,4,4,3,2,0,0,safe
http://27.35.60.192:35687/.i,http://27.35.60.192:35687/.i,28,0,1,2,0.1111111111111111,1,3,0,2.8,3.350209029099897,1.584962500721156,4,0.14285714285714285,0,9,0,0.0,2,1,0,0,1,0,malicious
http://www.jackhatfield.co.uk/index.php?option=com_jevents&task=day.listevents&year=2013&month=01&day=23&Itemid=32,http://jackhatfield.co.uk/index.php?option=com_jevents&task=day.listevents&year=2013&month=01&day=23&Itemid=32,110,0,0,1,0.05555555555555555,1,10,6,0.12658227848101267,3.7254805569978675,3.1219280948873624,17,0.15454545454545454,0,2,0,0.00909090909090909,2,1,0,0,0,0,malicious
http://papillon-vole.fr/index.php?page=shop.product_details&flypage=flypage.tpl&product_id=774&category_id=2&option=com_virtuemart&Itemid=22,http://papillon-vole.fr/index.php?page=shop.product_details&flypage=flypage.tpl&product_id=774&category_id=2&option=com_virtuemart&Itemid=22,140,0,0,0,0.0,1,10,6,0.05504587155963303,3.452819531114783,3.1219280948873624,21,0.15,0,2,0,0.007142857142857143,5,1,0,0,1,0,malicious
notification.2059867442.update.wellsfargo.com.frem.com,http://notification.2059867442.update.wellsfargo.com.frem.com/,62,0,0,5,0.09259259259259259,1,1,0,0.23809523809523808,4.451116613387394,-0.0,6,0.0967741935483871,0,3,1,0.0,4,0,0,0,0,0,malicious
http://jtbgreece.com/en/europe-short-escapes?page=shop.ask&product_id=8&subject=Contact+Us:+SAINT+PETERSBURG,http://jtbgreece.com/en/europe-short-escapes?page=shop.ask&product_id=8&subject=Contact+Us:+SAINT+PETERSBURG,108,0,0,0,0.0,2,24,3,0.011494252873563218,3.180832987205441,3.486440501696144,14,0.12962962962962962,0,3,0,0.1574074074074074,3,2,1,0,0,0,malicious
maverickentertainment.cc/films.php?CategoryID=1,http://maverickentertainment.cc/films.php?CategoryID=1,54,0,0,0,0.0,1,10,1,0.022222222222222223,3.323934896284056,3.1219280948873624,4,0.07407407407407407,0,2,0,0.05555555555555555,3,1,0,0,0,0,safe
besfchange.site,http://besfchange.site/,23,0,0,0,0.0,1,1,0,0.0,3.456564762130954,-0.0,1,0.043478260869565216,0,4,0,0.0,2,0,0,0,0,0,malicious
http://www.pensiiilfov.ro/index.php?view=article&catid=43:declaratii-de-asigurare&id=70:declaratii-de-asigurare&tmpl=component&print=1&layout=default&page=&option=com_content&Itemid=210,http://pensiiilfov.ro/index.php?view=article&catid=43:declaratii-de-asigurare&id=70:declaratii-de-asigurare&tmpl=component&print=1&layout=default&page=&option=com_content&Itemid=210,181,0,0,0,0.0,1,10,9,0.056338028169014086,3.3248629576173565,3.1219280948873624,25,0.13812154696132597,0,2,0,0.0055248618784530384,5,1,0,0,1,7498,malicious
http://www.timali.com/listings?action=listingview&listingID=64067&cmsrealty=user,http://timali.com/listings?action=listingview&listingID=64067&cmsrealty=user,76,0,0,0,0.0,1,9,3,0.08333333333333333,2.9219280948873623,2.725480556997868,7,0.09210526315789473,0,3,0,0.02631578947368421,2,1,0,0,1,9648,malicious
http://noticias.uol.com.br/ultimas-noticias/bbc/2015/05/13/mulher-tem-parto-milagroso-apos-ficar-soterrada-no-nepal.htm,http://noticias.uol.com.br/ultimas-noticias/bbc/2015/05/13/mulher-tem-parto-milagroso-apos-ficar-soterrada-no-nepal.htm,119,0,0,2,0.10526315789473684,6,93,0,0.0898876404494382,3.5368867237421675,4.385040064622585,13,0.1092436974789916,0,2,0,0.0,4,6,5,4,0,0,safe
ucomparehealthcare.com/drs/arnold_epstein/,http://ucomparehealthcare.com/drs/arnold_epstein/,49,0,0,0,0.0,3,20,0,0.0,3.447401504705915,3.584183719779189,2,0.04081632653061224,0,3,0,0.0,2,2,1,0,1,7671,safe
agents.umbc.edu/Conferences_and_workshops/index.shtml,http://agents.umbc.edu/Conferences_and_workshops/index.shtml,60,0,0,1,0.06666666666666667,2,38,0,0.0,3.506890595608519,4.228062052860336,5,0.08333333333333333,0,3,0,0.016666666666666666,2,2,1,0,1,13553,malicious
http://pastebin.com/raw/UF6g0w4y,http://pastebin.com/raw/UF6g0w4y,32,0,0,0,0.0,2,13,0,0.13043478260869565,3.584962500721156,3.3927474104487847,1,0.03125,0,3,0,0.0625,2,2,1,0,1,8417,malicious
http://grasslandhotel.com.vn/index.php/component/djcatalog2/items/2-roomscategory,http://grasslandhotel.com.vn/index.php/component/djcatalog2/items/2-roomscategory,81,0,0,1,0.047619047619047616,5,53,0,0.029850746268656716,3.8208888513501886,4.239357190608839,4,0.04938271604938271,0,2,0,0.0,4,5,4,3,0,0,malicious
lambgoat.com/news/view.aspx?id=17125,http://lambgoat.com/news/view.aspx?id=17125,43,1,0,0,0.0,2,15,1,0.1724137931034483,3.084962500721156,3.3735572622751855,4,0.09302325581395349,0,3,0,0.0,2,2,1,0,1,9564,safe
